product_id,title,shopify_cdn_url,category,color
prod_15487,Natalia Skirt|Cotton Scallop Hem Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWSK2438000701_1ea01599-d83c-4a09-8200-df1f37555849_512x.jpg?v=1745851427,unknown,unknown
prod_15489,Silvia Skirt|Cotton Ruching Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1322_1600x.jpg?v=1730569930,unknown,unknown
prod_15492,Lola|Cotton Linen Trouser,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-00166_512x.jpg?v=1730215993,unknown,unknown
prod_15495,Florencia|Cotton Scallop Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-06061_1600x.jpg?v=1730214150,unknown,unknown
prod_15500,Lorena Top|Linen Scallop Printed Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWTO2438000902_4f568c9a-2f1b-409c-adf9-158255c4ef83_512x.jpg?v=1745851427,unknown,unknown
prod_15503,Lona|Linen Floral High Neck Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep10virgio1149_1600x.jpg?v=1730215525,unknown,unknown
prod_15505,Dulce|Linen Scallop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep10virgio1226_1600x.jpg?v=1730210841,unknown,unknown
prod_15510,Leiala|Viscose Tiered Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-04381_512x.jpg?v=1730796754,unknown,unknown
prod_15513,Azreen|Viscose Back Detail Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-05331_1600x.jpg?v=1730796634,unknown,unknown
prod_15518,Daira|Cotton Striped Shirt Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-06261_1600x.jpg?v=1730797082,unknown,unknown
prod_15521,Naya|Viscose Floral Print Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-03431_512x.jpg?v=1730797425,unknown,unknown
prod_15523,Shirin|Viscose Strappy Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-01172_1600x.jpg?v=1730797487,unknown,unknown
prod_15525,Paige|Viscose+ Bermuda Shorts With Contrast Waistband,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30_sep_virgio0555_788fffbb-9a3e-4471-85d3-75e486aa1f08_512x.jpg?v=1728900970,unknown,unknown
prod_15528,Marsha|Truviscose Beige Midi Shirt Dress With Belt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part221016_512x.jpg?v=1728901883,unknown,unknown
prod_15533,Hudson|Tru Cotton Black Belted Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220919_1600x.jpg?v=1728468140,unknown,unknown
prod_15536,Juniper|Trucotton Long Sleeve Formal Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13th_NOV_2024_Virgio-1664_512x.jpg?v=1732015599,unknown,unknown
prod_15538,Quinn|Viscose+ Pencil Midi Skirt With Side Ruching,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30_sep_virgio1588_512x.jpg?v=1728900500,unknown,unknown
prod_15541,Krysten|Viscose+ Checked Straight Fit Pant,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30_sep_virgio1298_512x.jpg?v=1728902415,unknown,unknown
prod_15543,Brynn|Viscose+ Navy Pleated Flare Pant With Tie-Up Waist,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220157_512x.jpg?v=1728902605,unknown,unknown
prod_15545,Tisha|Cotton A-Line Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part222031_1600x.jpg?v=1728468311,unknown,unknown
prod_15547,Parker|Viscose+ Grey Flared Pant With Pleats,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-0690_512x.jpg?v=1729247450,unknown,unknown
prod_15550,Addison|Viscose+ Brown Pleated Pant,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgiopart220378_512x.jpg?v=1728541314,unknown,unknown
prod_15552,Meghan|Rescued Georgette Polka Top With Tie-Up At Neck,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220675_512x.jpg?v=1728466066,unknown,unknown
prod_15555,Emerson|Viscose+ Grey Checked Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-0154_512x.jpg?v=1728549910,unknown,unknown
prod_15557,Diane|Trucotton High Neck Top With Full Sleeve,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part221058_512x.jpg?v=1728888653,unknown,unknown
prod_15559,Marina|Rescued Satin Printed Accordian Midi Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-0345_512x.jpg?v=1730124108,unknown,unknown
prod_15562,Kaylee|Viscose+ Checked Tailored Pant,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13th_NOV_2024_Virgio-1728_512x.jpg?v=1732016216,unknown,unknown
prod_15564,Skye|Halter Checked Vest,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30_sep_virgio1382_512x.jpg?v=1728901196,unknown,unknown
prod_15567,Serina|Viscose+ Mini Dress Asymmetric Sleeve And Draped Waist,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgiopart221964_512x.jpg?v=1728547630,unknown,unknown
prod_15569,Tonya|Viscose+ Brown Pleated Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgiopart220522_512x.jpg?v=1739797059,unknown,unknown
prod_15571,Yasha|Rescued Satin Rose Printed Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220112_1600x.jpg?v=1728901099,unknown,unknown
prod_15574,Shonda|Rescued Georgette Green Ruffle Blouse,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-01721_512x.jpg?v=1728549529,unknown,unknown
prod_15576,Madison|Viscose+ Black Single Breasted Blazer,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgiopart220344_512x.jpg?v=1728547692,unknown,unknown
prod_15579,Shayla|Double-Breasted Coat Tie Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13th_NOV_2024_Virgio-0169_1600x.jpg?v=1732016737,unknown,unknown
prod_15581,Nikohl|Truviscose Oversize Ivory Shirt With Pockets,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220837_512x.jpg?v=1728901494,unknown,unknown
prod_15584,Morgan|Viscose+ Black Straight Fit Pant,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_oct_virgio-0540_512x.jpg?v=1739445945,unknown,unknown
prod_15587,Brianna|Viscose+ One-Shoulder Belted Fitted Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stoctvirgio-0020_1_512x.jpg?v=1728976996,unknown,unknown
prod_15589,Riley|Viscose+ Black Tailored Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220260_512x.jpg?v=1728900160,unknown,unknown
prod_15592,Avery|Viscose+ Cami Strappy Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgiopart220351_512x.jpg?v=1728544221,unknown,unknown
prod_15594,Tasha|Viscose+ Grey Blazer With Power Shoulder,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30_sep_virgio0826_512x.jpg?v=1728899782,unknown,unknown
prod_15597,Jacinda|Cotton Cap Sleeve Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220580_1_1600x.jpg?v=1728894720,unknown,unknown
prod_15599,Victoria|Viscose+ Asymmetric Waist Straight Pant With Pleats,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_oct_virgio-0767_512x.jpg?v=1728975204,unknown,unknown
prod_15601,Alexandra|Viscose+ Navy Crop Vest With Side Tie-Up,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30_sep_virgio1514_512x.jpg?v=1729070533,unknown,unknown
prod_15604,Denise|Viscose+ Grey Corset Crop Top With  V-Neck,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30sepvirgio0786_512x.jpg?v=1728549654,unknown,unknown
prod_15607,Gina|Viscose+ Black Tapered Pleated Pant,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220563_512x.jpg?v=1729495531,unknown,unknown
prod_15610,Leighton|Front Tie Blue Coat Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220895_1600x.jpg?v=1728898928,unknown,unknown
prod_15612,Greer|Viscose+ Black Flared Pant With Pleats,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgiopart220073_512x.jpg?v=1729097137,unknown,unknown
prod_15614,Arielle|Viscose+ Grey Pleated Flap Mini Skorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30sepvirgio0141_512x.jpg?v=1728547815,unknown,unknown
prod_15617,Shiloh|Viscose+ Black Side Pleated Tulip Midi Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30sepvirgio1760_db9c84df-43e3-4504-af28-a67e84bb29a9_512x.jpg?v=1729250714,unknown,unknown
prod_15619,Tonya|Viscose+ Grey Asymmetric Waist Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30_sep_virgio1013_512x.jpg?v=1728541445,unknown,unknown
prod_15622,Taliyah|Viscose+ Striped Tailored Pant,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13th_NOV_2024_Virgio-1711_512x.jpg?v=1732016551,unknown,unknown
prod_15624,Aloma|Rescued Satin Floral Printed Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30sepvirgio1697_512x.jpg?v=1728542868,unknown,unknown
prod_15626,Melora|Viscose+ Grey Tapered Pleated Pant,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13th_NOV_2024_Virgio-1637_512x.jpg?v=1732016312,unknown,unknown
prod_15629,Auden|Rescued Georgette Ivory Ruffle Blouse,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_oct_virgio-0842_1_1600x.jpg?v=1728895084,unknown,unknown
prod_15631,Leisha|Viscose+ Bodycon Mini Dress With Side Ruching,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/30sepvirgio0419_512x.jpg?v=1728544209,unknown,unknown
prod_15634,Zarmin|High-Low Hem Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgiopart220694_1600x.jpg?v=1728899307,unknown,unknown
prod_15638,Trina|Trucotton U-Neckline Midi Dress With Belt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/virgio_part220731_512x.jpg?v=1728889267,unknown,unknown
prod_15640,Skylar|Viscose+ Checked Pattern Halter Neck Vest,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_oct_virgio-0182_512x.jpg?v=1728899800,unknown,unknown
prod_15643,Hernes|Cotton Polka Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep10virgio01991_512x.jpg?v=1727939953,unknown,unknown
prod_15648,Nayab|Poplin Smocking Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio2319_512x.jpg?v=1728301774,unknown,unknown
prod_15651,Tamara|Cotton Twill Smocking Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2295_512x.jpg?v=1726640855,unknown,unknown
prod_15654,Romy|Poplin Smocking Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2381_512x.jpg?v=1726640673,unknown,unknown
prod_15658,Bailey|Cotton Dress With Smocking,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2427_512x.jpg?v=1726639780,unknown,unknown
prod_15662,Mahira|Poplin Blouson-Sleeve Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2472_512x.jpg?v=1726641092,unknown,unknown
prod_15665,Audrey|Cotton Twill Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio2157_512x.jpg?v=1726655516,unknown,unknown
prod_15668,Pippa|Poplin Kimono Sleeve Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2350_512x.jpg?v=1726640611,unknown,unknown
prod_15672,Carlienna|Cotton Bow-Detail Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1623_512x.jpg?v=1726039932,unknown,unknown
prod_15675,Boe|Cotton-Satin Dress With Bow,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1869_1600x.jpg?v=1726040814,unknown,unknown
prod_15678,Bria|Cotton Big Bow Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1254_512x.jpg?v=1726039537,unknown,unknown
prod_15682,Starlet|Classy Cotton Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-0291_512x.jpg?v=1722599418,unknown,unknown
prod_15686,Tia|Cotton Strappy Bow Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1803_512x.jpg?v=1726040661,unknown,unknown
prod_15689,Steven|Cotton Polka Ruffle Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1334_512x.jpg?v=1726039661,unknown,unknown
prod_15693,Kial|Cotton Smocking Maxi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio0165_1_512x.jpg?v=1738386655,unknown,unknown
prod_15697,Camele|Cotton Back Tie-Up Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio0260_1_512x.jpg?v=1726548531,unknown,unknown
prod_15703,Hernes Blazer|Cotton Polka Crop Blazer,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/IMG_6662_512x.jpg?v=1728020119,unknown,unknown
prod_15707,Lora|Cotton Boat Neck Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio2182_512x.jpg?v=1726041446,unknown,unknown
prod_15710,Stephany|Cotton Puff-Sleeve Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1644_512x.jpg?v=1727250688,unknown,unknown
prod_15713,Belmos|Cotton-Jersey Bow Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1691_512x.jpg?v=1727249069,unknown,unknown
prod_15717,Brienne|Cotton Midi Dress With Bow,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1559_1600x.jpg?v=1727249632,unknown,unknown
prod_15721,Carlie|Cotton Dress With Front Bow,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio0008_5_512x.jpg?v=1726548422,unknown,unknown
prod_15724,Lexi Top|Cotton Peplum Smocking Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2238_512x.jpg?v=1726640783,unknown,unknown
prod_15727,Lexi Skirt|Cotton Smocking Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2219_512x.jpg?v=1738668701,unknown,unknown
prod_15729,Alisha|Modal Mini Layered Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio1431_512x.jpg?v=1738668738,unknown,unknown
prod_15732,Lexi|Cotton Peplum Co-Ord Set,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2195_512x.jpg?v=1726640164,unknown,unknown
prod_15739,Thames|Cotton Front Tie-Up Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1136_512x.jpg?v=1726140541,unknown,unknown
prod_15742,Margaux|Cotton Tie-Front Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1018_512x.jpg?v=1726140441,unknown,unknown
prod_15745,Aurelie|Gathered Cotton Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1200_512x.jpg?v=1738668722,unknown,unknown
prod_15748,Clemence|Cotton Poplin Corset Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28thAugVirgio2115_512x.jpg?v=1726140022,unknown,unknown
prod_15752,Camlia|Cotton Gathered Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1477_512x.jpg?v=1738668752,unknown,unknown
prod_15756,Pernea|Cotton Flared Tier Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28thAugVirgio2070_512x.jpg?v=1726140159,unknown,unknown
prod_15759,Lauren|Cotton Front Tie Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6823_512x.jpg?v=1724333795,unknown,unknown
prod_15762,Ellery|Cotton Ruffled Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio0100_1600x.jpg?v=1727944500,unknown,unknown
prod_15773,Brinda|Cotton Flared Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio0964_1600x.jpg?v=1726140216,unknown,unknown
prod_15777,Brie|Crop Top With Big Bow Detail,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1698_512x.jpg?v=1726040200,unknown,unknown
prod_15780,Stephen|Cotton Puff Sleeve Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1398_512x.jpg?v=1726039751,unknown,unknown
prod_15783,Besmo|Cotton Knitted Bow Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1209_512x.jpg?v=1726039474,unknown,unknown
prod_15786,Ellara|Cotton Mini Skirt With Bow,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1150_1600x.jpg?v=1738668478,unknown,unknown
prod_15789,Phia|Front-Slit Polka Print Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1708_512x.jpg?v=1726040378,unknown,unknown
prod_15794,Bernice|Cotton Voluminous Maxi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio0113_1_512x.jpg?v=1727944752,unknown,unknown
prod_15797,Hernes Top|Cotton Polka Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio0204_1_512x.jpg?v=1726547336,unknown,unknown
prod_15801,Hernes Skirt|Cotton Polka Midi Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio0190_1_a38573c8-41d6-4f85-a5f9-d92d64ed3116_512x.jpg?v=1738668627,unknown,unknown
prod_15805,Blaine|Waist Detail Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28thAugVirgio1987_512x.jpg?v=1729670114,unknown,unknown
prod_15816,Sabeen|Cotton Round Neck Tank Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio2030_512x.jpg?v=1725520352,unknown,unknown
prod_15819,Tella|Cotton White Tank Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1264_512x.jpg?v=1725520028,unknown,unknown
prod_15824,Arisha|Cotton Blue Tank Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1888_1600x.jpg?v=1725520283,unknown,unknown
prod_15828,Trish|Cotton Striped Tank Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1394_512x.jpg?v=1725520083,unknown,unknown
prod_15831,Emilie|Cotton Coral Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1112_512x.jpg?v=1725607742,unknown,unknown
prod_15843,Gabrielle|Denim Banded Flared Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_Aug_Virgio1468_512x.jpg?v=1725373732,unknown,unknown
prod_15847,Ingrid|Broderie Anglais Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Copy_of_23rd_Aug_Virgio1175_512x.jpg?v=1725434458,unknown,unknown
prod_15850,Edith|Broderie Anglais Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1100_1600x.jpg?v=1725089404,unknown,unknown
prod_15854,Bexie|Denim Relaxed Fit Jacket,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2161_512x.jpg?v=1725021051,unknown,unknown
prod_15858,Draven|Denim Midi Skirt With Slit,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep10virgio1805_512x.jpg?v=1743748299,unknown,unknown
prod_15861,Ryder|Denim Trucker Jacket,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio1526_512x.jpg?v=1743496515,unknown,unknown
prod_15865,Axel|Denim Panelled Midi Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep10virgio1921_512x.jpg?v=1743748365,unknown,unknown
prod_15868,Scout|Denim Bubble Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio1508_512x.jpg?v=1738670006,unknown,unknown
prod_15871,Piper|Denim Low-Rise Pants,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio1701_512x.jpg?v=1739445976,unknown,unknown
prod_15875,Wren|Denim Wide Leg Pants,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio2038_512x.jpg?v=1725020976,unknown,unknown
prod_15879,Vale|Denim Fit & Flare Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio1920_512x.jpg?v=1738670207,unknown,unknown
prod_15882,Kaia|Denim Fitted Mini Skorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio1666_1600x.jpg?v=1738670167,unknown,unknown
prod_15886,Sloane|Denim Midi Slit Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio1743_512x.jpg?v=1738668665,unknown,unknown
prod_15890,Dusk|Denim Skirt With Raw Edges,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rdAugVirgio2109_ed326ad2-b996-4dec-9c29-7d1f64e30aab_1600x.jpg?v=1726834299,unknown,unknown
prod_15901,Seraphine|Cotton Sheath Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0923_1600x.jpg?v=1725018193,unknown,unknown
prod_15905,Leora|Cotton Front-Tie Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0728_512x.jpg?v=1725018311,unknown,unknown
prod_15910,Nyla|Cotton Ruffled Skort Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0705_512x.jpg?v=1725017904,unknown,unknown
prod_15913,Bridget|Debonair Cotton Crop Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6216_512x.jpg?v=1724393895,unknown,unknown
prod_15915,Izzy|Sleek Cotton Crop Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio1564_512x.jpg?v=1725022246,unknown,unknown
prod_15918,Adenna|Urbane Cotton Crop Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6235_1600x.jpg?v=1724393714,unknown,unknown
prod_15924,Shawn|Suave Cotton Striped Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6130_1600x.jpg?v=1725727767,unknown,unknown
prod_15927,Alanna|Gorgeous stripe Midi Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6054_1600x.jpg?v=1724393821,unknown,unknown
prod_15931,Gabanna|Cottton Front-Tie Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6358_512x.jpg?v=1724333016,unknown,unknown
prod_15934,Swaine|Cotton Smocked Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6157_1600x.jpg?v=1724331992,unknown,unknown
prod_15940,Starla|Cotton Mini Wrap Skort,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0636_512x.jpg?v=1738669837,unknown,unknown
prod_15947,Moana|Cotton Front Cut-Out Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6720_512x.jpg?v=1724333507,unknown,unknown
prod_15951,Frida|Gingham Off-Shoulder Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0280_1600x.jpg?v=1725014913,unknown,unknown
prod_15954,Querra|Cotton Front-Tie Waistcoat,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6435_512x.jpg?v=1724333199,unknown,unknown
prod_15957,Chala|Cotton Corset Smocking Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6340_512x.jpg?v=1724332954,unknown,unknown
prod_15960,Charlet Skirt|Cotton Gingham Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0350_1600x.jpg?v=1738669808,unknown,unknown
prod_15963,Charlet|Cotton Gingham  Co-Ord,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0363_1600x.jpg?v=1725017362,unknown,unknown
prod_15966,Shiah|Cotton Halter Neck Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6318_512x.jpg?v=1724332096,unknown,unknown
prod_15970,Dani|Cotton Tiered Mini Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0439_1600x.jpg?v=1738669876,unknown,unknown
prod_15974,Suzaine|Cotton Smocking Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6762_512x.jpg?v=1724333611,unknown,unknown
prod_15977,Vermia|Cotton Mini Jumpsuit,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0418_512x.jpg?v=1725017490,unknown,unknown
prod_15984,Eliah|Cotton Puff Sleeve Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0430_1600x.jpg?v=1725017592,unknown,unknown
prod_15992,Callia|Cotton Sheath Mini Dress,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0245_512x.jpg?v=1725014824,unknown,unknown
prod_15995,Suzelle|Cotton Gingham Crop Top,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/23rd_Aug_Virgio0656_512x.jpg?v=1725018055,unknown,unknown
prod_16005,Quince|Gingham Front Tie Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio6183_512x.jpg?v=1724332692,unknown,unknown
prod_16015,Miles Shirt|Throw On Shirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6017_512x.jpg?v=1723790536,unknown,unknown
prod_16018,Miles Top|Breezy Cotton Bandeau,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio5977_512x.jpg?v=1723790357,unknown,unknown
prod_16021,Miles Shorts|Zesty Cotton Mini Shorts,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6004_512x.jpg?v=1742820805,unknown,unknown
prod_16025,Alfie Skirt|Flowy Cotton Godet Skirt,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5746_512x.jpg?v=1723640863,unknown,unknown
prod_16028,Alfie Top|Striking Cotton Bandeau,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9th_aug_Virgio5757_512x.jpg?v=1723640809,unknown,unknown
